account_symbol,timestamp,session,symbol,cash,quantity,close_price,market_value,equity,current_weight,average_entry_price,unrealized_pnl,realized_pnl,cumulative_cost,current_drawdown,peak_equity,cumulative_dividends,cumulative_commission_cost,cumulative_slippage_cost,cumulative_transaction_cost
AAPL,2024-01-22T21:00:00+00:00,2024-01-22,AAPL,100000.0,0.0,193.8899994,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-01-23T21:00:00+00:00,2024-01-23,AAPL,100000.0,0.0,195.1799927,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-01-24T21:00:00+00:00,2024-01-24,AAPL,100000.0,0.0,194.5,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-01-25T21:00:00+00:00,2024-01-25,AAPL,100000.0,0.0,194.1699982,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-01-26T21:00:00+00:00,2024-01-26,AAPL,100000.0,0.0,192.4199982,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-01-29T21:00:00+00:00,2024-01-29,AAPL,100000.0,0.0,191.7299957,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-01-30T21:00:00+00:00,2024-01-30,AAPL,100000.0,0.0,188.0399933,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-01-31T21:00:00+00:00,2024-01-31,AAPL,100000.0,0.0,184.3999939,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-01T21:00:00+00:00,2024-02-01,AAPL,100000.0,0.0,186.8600006,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-02T21:00:00+00:00,2024-02-02,AAPL,100000.0,0.0,185.8500061,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-05T21:00:00+00:00,2024-02-05,AAPL,100000.0,0.0,187.6799927,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-06T21:00:00+00:00,2024-02-06,AAPL,100000.0,0.0,189.3000031,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-07T21:00:00+00:00,2024-02-07,AAPL,100000.0,0.0,189.4100037,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-08T21:00:00+00:00,2024-02-08,AAPL,100000.0,0.0,188.3200073,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-09T21:00:00+00:00,2024-02-09,AAPL,100000.0,0.0,188.8500061,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-12T21:00:00+00:00,2024-02-12,AAPL,100000.0,0.0,187.1499939,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-13T21:00:00+00:00,2024-02-13,AAPL,100000.0,0.0,185.0399933,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-14T21:00:00+00:00,2024-02-14,AAPL,100000.0,0.0,184.1499939,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-15T21:00:00+00:00,2024-02-15,AAPL,100000.0,0.0,183.8600006,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-16T21:00:00+00:00,2024-02-16,AAPL,100000.0,0.0,182.3099976,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-20T21:00:00+00:00,2024-02-20,AAPL,100000.0,0.0,181.5599976,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-21T21:00:00+00:00,2024-02-21,AAPL,100000.0,0.0,182.3200073,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-22T21:00:00+00:00,2024-02-22,AAPL,100000.0,0.0,184.3699951,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-23T21:00:00+00:00,2024-02-23,AAPL,100000.0,0.0,182.5200043,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-26T21:00:00+00:00,2024-02-26,AAPL,100000.0,0.0,181.1600037,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-27T21:00:00+00:00,2024-02-27,AAPL,100000.0,0.0,182.6300049,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-28T21:00:00+00:00,2024-02-28,AAPL,100000.0,0.0,181.4199982,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-02-29T21:00:00+00:00,2024-02-29,AAPL,100000.0,0.0,180.75,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-01T21:00:00+00:00,2024-03-01,AAPL,100000.0,0.0,179.6600037,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-04T21:00:00+00:00,2024-03-04,AAPL,100000.0,0.0,175.1000061,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-05T21:00:00+00:00,2024-03-05,AAPL,100000.0,0.0,170.1199951,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-06T21:00:00+00:00,2024-03-06,AAPL,100000.0,0.0,169.1199951,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-07T21:00:00+00:00,2024-03-07,AAPL,100000.0,0.0,169.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-08T21:00:00+00:00,2024-03-08,AAPL,100000.0,0.0,170.7299957,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-11T20:00:00+00:00,2024-03-11,AAPL,100000.0,0.0,172.75,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-12T20:00:00+00:00,2024-03-12,AAPL,100000.0,0.0,173.2299957,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-13T20:00:00+00:00,2024-03-13,AAPL,100000.0,0.0,171.1300049,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-14T20:00:00+00:00,2024-03-14,AAPL,100000.0,0.0,173.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-15T20:00:00+00:00,2024-03-15,AAPL,100000.0,0.0,172.6199951,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-18T20:00:00+00:00,2024-03-18,AAPL,100000.0,0.0,173.7200012,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-19T20:00:00+00:00,2024-03-19,AAPL,100000.0,0.0,176.0800018,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-20T20:00:00+00:00,2024-03-20,AAPL,100000.0,0.0,178.6699982,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-21T20:00:00+00:00,2024-03-21,AAPL,100000.0,0.0,171.3699951,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-22T20:00:00+00:00,2024-03-22,AAPL,100000.0,0.0,172.2799988,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-25T20:00:00+00:00,2024-03-25,AAPL,100000.0,0.0,170.8500061,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-26T20:00:00+00:00,2024-03-26,AAPL,100000.0,0.0,169.7100067,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-27T20:00:00+00:00,2024-03-27,AAPL,100000.0,0.0,173.3099976,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-03-28T20:00:00+00:00,2024-03-28,AAPL,100000.0,0.0,171.4799957,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-01T20:00:00+00:00,2024-04-01,AAPL,100000.0,0.0,170.0299988,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-02T20:00:00+00:00,2024-04-02,AAPL,100000.0,0.0,168.8399963,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-03T20:00:00+00:00,2024-04-03,AAPL,100000.0,0.0,169.6499939,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-04T20:00:00+00:00,2024-04-04,AAPL,100000.0,0.0,168.8200073,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-05T20:00:00+00:00,2024-04-05,AAPL,100000.0,0.0,169.5800018,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-08T20:00:00+00:00,2024-04-08,AAPL,100000.0,0.0,168.4499969,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-09T20:00:00+00:00,2024-04-09,AAPL,100000.0,0.0,169.6699982,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-10T20:00:00+00:00,2024-04-10,AAPL,100000.0,0.0,167.7799988,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-11T20:00:00+00:00,2024-04-11,AAPL,100000.0,0.0,175.0399933,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-12T20:00:00+00:00,2024-04-12,AAPL,100000.0,0.0,176.5500031,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-15T20:00:00+00:00,2024-04-15,AAPL,100000.0,0.0,172.6900024,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-16T20:00:00+00:00,2024-04-16,AAPL,100000.0,0.0,169.3800049,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-17T20:00:00+00:00,2024-04-17,AAPL,100000.0,0.0,168.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-18T20:00:00+00:00,2024-04-18,AAPL,100000.0,0.0,167.0399933,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-19T20:00:00+00:00,2024-04-19,AAPL,100000.0,0.0,165.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-22T20:00:00+00:00,2024-04-22,AAPL,100000.0,0.0,165.8399963,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-23T20:00:00+00:00,2024-04-23,AAPL,100000.0,0.0,166.8999939,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-24T20:00:00+00:00,2024-04-24,AAPL,100000.0,0.0,169.0200043,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-25T20:00:00+00:00,2024-04-25,AAPL,100000.0,0.0,169.8899994,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-26T20:00:00+00:00,2024-04-26,AAPL,100000.0,0.0,169.3000031,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-29T20:00:00+00:00,2024-04-29,AAPL,100000.0,0.0,173.5,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-04-30T20:00:00+00:00,2024-04-30,AAPL,100000.0,0.0,170.3300018,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-01T20:00:00+00:00,2024-05-01,AAPL,100000.0,0.0,169.3000031,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-02T20:00:00+00:00,2024-05-02,AAPL,100000.0,0.0,173.0299988,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-03T20:00:00+00:00,2024-05-03,AAPL,100000.0,0.0,183.3800049,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-06T20:00:00+00:00,2024-05-06,AAPL,100000.0,0.0,181.7100067,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-07T20:00:00+00:00,2024-05-07,AAPL,100000.0,0.0,182.3999939,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-08T20:00:00+00:00,2024-05-08,AAPL,100000.0,0.0,182.7400055,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-09T20:00:00+00:00,2024-05-09,AAPL,100000.0,0.0,184.5700073,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-10T20:00:00+00:00,2024-05-10,AAPL,100000.0,0.0,183.0500031,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-13T20:00:00+00:00,2024-05-13,AAPL,100000.0,0.0,186.2799988,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-14T20:00:00+00:00,2024-05-14,AAPL,100000.0,0.0,187.4299927,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-15T20:00:00+00:00,2024-05-15,AAPL,100000.0,0.0,189.7200012,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-16T20:00:00+00:00,2024-05-16,AAPL,100000.0,0.0,189.8399963,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-17T20:00:00+00:00,2024-05-17,AAPL,100000.0,0.0,189.8699951,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-20T20:00:00+00:00,2024-05-20,AAPL,100000.0,0.0,191.0399933,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-21T20:00:00+00:00,2024-05-21,AAPL,100000.0,0.0,192.3500061,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-22T20:00:00+00:00,2024-05-22,AAPL,100000.0,0.0,190.8999939,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-23T20:00:00+00:00,2024-05-23,AAPL,100000.0,0.0,186.8800049,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-24T20:00:00+00:00,2024-05-24,AAPL,100000.0,0.0,189.9799957,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-28T20:00:00+00:00,2024-05-28,AAPL,100000.0,0.0,189.9900055,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-29T20:00:00+00:00,2024-05-29,AAPL,100000.0,0.0,190.2899933,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-30T20:00:00+00:00,2024-05-30,AAPL,100000.0,0.0,191.2899933,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-05-31T20:00:00+00:00,2024-05-31,AAPL,100000.0,0.0,192.25,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-03T20:00:00+00:00,2024-06-03,AAPL,100000.0,0.0,194.0299988,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-04T20:00:00+00:00,2024-06-04,AAPL,100000.0,0.0,194.3500061,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-05T20:00:00+00:00,2024-06-05,AAPL,100000.0,0.0,195.8699951,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-06T20:00:00+00:00,2024-06-06,AAPL,100000.0,0.0,194.4799957,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-07T20:00:00+00:00,2024-06-07,AAPL,100000.0,0.0,196.8899994,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-10T20:00:00+00:00,2024-06-10,AAPL,100000.0,0.0,193.1199951,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-11T20:00:00+00:00,2024-06-11,AAPL,100000.0,0.0,207.1499939,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-12T20:00:00+00:00,2024-06-12,AAPL,100000.0,0.0,213.0700073,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-13T20:00:00+00:00,2024-06-13,AAPL,100000.0,0.0,214.2400055,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-14T20:00:00+00:00,2024-06-14,AAPL,100000.0,0.0,212.4900055,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-17T20:00:00+00:00,2024-06-17,AAPL,100000.0,0.0,216.6699982,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-18T20:00:00+00:00,2024-06-18,AAPL,100000.0,0.0,214.2899933,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-20T20:00:00+00:00,2024-06-20,AAPL,100000.0,0.0,209.6799927,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-21T20:00:00+00:00,2024-06-21,AAPL,100000.0,0.0,207.4900055,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-24T20:00:00+00:00,2024-06-24,AAPL,100000.0,0.0,208.1399994,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-25T20:00:00+00:00,2024-06-25,AAPL,100000.0,0.0,209.0700073,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-26T20:00:00+00:00,2024-06-26,AAPL,100000.0,0.0,213.25,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-27T20:00:00+00:00,2024-06-27,AAPL,100000.0,0.0,214.1000061,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-06-28T20:00:00+00:00,2024-06-28,AAPL,100000.0,0.0,210.6199951,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-07-01T20:00:00+00:00,2024-07-01,AAPL,100000.0,0.0,216.75,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-07-02T20:00:00+00:00,2024-07-02,AAPL,100000.0,0.0,220.2700043,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-07-03T17:00:00+00:00,2024-07-03,AAPL,100000.0,0.0,221.5500031,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AAPL,2024-07-05T20:00:00+00:00,2024-07-05,AAPL,100000.0,0.0,226.3399963,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
AMZN,2024-01-05T21:00:00+00:00,2024-01-05,AMZN,100000.0,0.0,145.2400055,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
