session,symbol,series,equity,normalized_equity
2024-03-08,AMZN,same_stock_buy_and_hold,119377.66181887213,1.1937766181887213
2024-03-11,AMZN,same_stock_buy_and_hold,117069.76225878549,1.170697622587855
2024-03-12,AMZN,same_stock_buy_and_hold,119404.88911557206,1.1940488911557205
2024-03-13,AMZN,same_stock_buy_and_hold,120201.41973769612,1.2020141973769611
2024-03-14,AMZN,same_stock_buy_and_hold,121692.36559908732,1.2169236559908732
2024-03-15,AMZN,same_stock_buy_and_hold,118744.51574123946,1.1874451574123945
2024-03-18,AMZN,same_stock_buy_and_hold,118785.36182630256,1.1878536182630255
2024-03-19,AMZN,same_stock_buy_and_hold,119752.09156115261,1.197520915611526
2024-03-20,AMZN,same_stock_buy_and_hold,121283.88357568659,1.2128388357568658
2024-03-21,AMZN,same_stock_buy_and_hold,121283.88357568659,1.2128388357568658
2024-03-22,AMZN,same_stock_buy_and_hold,121774.0578372932,1.217740578372932
2024-03-25,AMZN,same_stock_buy_and_hold,122345.93475329138,1.2234593475329139
2024-03-26,AMZN,same_stock_buy_and_hold,121386.00930664953,1.2138600930664953
2024-03-27,AMZN,same_stock_buy_and_hold,122427.62699149724,1.2242762699149723
2024-03-28,AMZN,same_stock_buy_and_hold,122802.06714996342,1.2280206714996342
2024-04-01,AMZN,same_stock_buy_and_hold,123203.73453704992,1.2320373453704991
2024-04-02,AMZN,same_stock_buy_and_hold,123013.11234775254,1.2301311234775254
2024-04-03,AMZN,same_stock_buy_and_hold,124184.08312834278,1.241840831283428
2024-04-04,AMZN,same_stock_buy_and_hold,122543.36116271731,1.2254336116271731
2024-04-05,AMZN,same_stock_buy_and_hold,125995.00413861459,1.259950041386146
2024-04-08,AMZN,same_stock_buy_and_hold,126076.69637682047,1.2607669637682046
2024-04-09,AMZN,same_stock_buy_and_hold,126403.4758139093,1.264034758139093
2024-04-10,AMZN,same_stock_buy_and_hold,126594.09793512702,1.2659409793512701
2024-04-11,AMZN,same_stock_buy_and_hold,128704.57115386736,1.2870457115386735
2024-04-12,AMZN,same_stock_buy_and_hold,126716.64674266134,1.2671664674266134
2024-04-15,AMZN,same_stock_buy_and_hold,125007.84097908712,1.2500784097908713
2024-04-16,AMZN,same_stock_buy_and_hold,124803.61034953262,1.2480361034953262
2024-04-17,AMZN,same_stock_buy_and_hold,123414.77980291865,1.2341477980291866
2024-04-18,AMZN,same_stock_buy_and_hold,122012.34074796794,1.2201234074796794
2024-04-19,AMZN,same_stock_buy_and_hold,118887.48755726551,1.1888748755726553
2024-04-22,AMZN,same_stock_buy_and_hold,120657.55206628852,1.2065755206628852
2024-04-23,AMZN,same_stock_buy_and_hold,122230.19023396524,1.2223019023396524
2024-04-24,AMZN,same_stock_buy_and_hold,120221.84274618785,1.2022184274618783
2024-04-25,AMZN,same_stock_buy_and_hold,118233.91840306147,1.1823391840306148
2024-04-26,AMZN,same_stock_buy_and_hold,122284.65517547118,1.2228465517547118
2024-04-29,AMZN,same_stock_buy_and_hold,123196.93031692135,1.2319693031692136
2024-04-30,AMZN,same_stock_buy_and_hold,119139.37890819738,1.191393789081974
2024-05-01,AMZN,same_stock_buy_and_hold,121862.56471181332,1.2186256471181331
2024-05-02,AMZN,same_stock_buy_and_hold,125756.72122793987,1.2575672122793986
2024-05-03,AMZN,same_stock_buy_and_hold,126771.11168416728,1.2677111168416728
2024-05-06,AMZN,same_stock_buy_and_hold,128466.28817511298,1.2846628817511299
2024-05-07,AMZN,same_stock_buy_and_hold,128507.13432825574,1.2850713432825573
2024-05-08,AMZN,same_stock_buy_and_hold,127989.73276994919,1.2798973276994918
2024-05-09,AMZN,same_stock_buy_and_hold,129010.92744630517,1.2901092744630518
2024-05-10,AMZN,same_stock_buy_and_hold,127635.71568805436,1.2763571568805436
2024-05-13,AMZN,same_stock_buy_and_hold,127016.19881497057,1.2701619881497057
2024-05-14,AMZN,same_stock_buy_and_hold,127356.59704042257,1.2735659704042257
2024-05-15,AMZN,same_stock_buy_and_hold,126621.33564801265,1.2662133564801266
2024-05-16,AMZN,same_stock_buy_and_hold,125014.65561540137,1.2501465561540137
2024-05-17,AMZN,same_stock_buy_and_hold,125743.10237149704,1.2574310237149704
2024-05-20,AMZN,same_stock_buy_and_hold,124953.37603758118,1.2495337603758119
2024-05-21,AMZN,same_stock_buy_and_hold,124687.8658302065,1.246878658302065
2024-05-22,AMZN,same_stock_buy_and_hold,124674.25738994939,1.246742573899494
2024-05-23,AMZN,same_stock_buy_and_hold,123258.19954663549,1.2325819954663548
2024-05-24,AMZN,same_stock_buy_and_hold,123053.9585008953,1.230539585008953
2024-05-28,AMZN,same_stock_buy_and_hold,124007.06937930253,1.2400706937930253
2024-05-29,AMZN,same_stock_buy_and_hold,123918.5729209681,1.239185729209681
2024-05-30,AMZN,same_stock_buy_and_hold,122080.42454591669,1.2208042454591668
2024-05-31,AMZN,same_stock_buy_and_hold,120119.7274314106,1.201197274314106
2024-06-03,AMZN,same_stock_buy_and_hold,121413.23653526983,1.2141323653526983
2024-06-04,AMZN,same_stock_buy_and_hold,122094.0329861738,1.220940329861738
2024-06-05,AMZN,same_stock_buy_and_hold,123414.77980291865,1.2341477980291866
2024-06-06,AMZN,same_stock_buy_and_hold,125947.34341723724,1.2594734341723723
2024-06-07,AMZN,same_stock_buy_and_hold,125470.78801207343,1.2547078801207343
2024-06-10,AMZN,same_stock_buy_and_hold,127349.78247218796,1.2734978247218796
2024-06-11,AMZN,same_stock_buy_and_hold,127465.51657532837,1.2746551657532836
2024-06-12,AMZN,same_stock_buy_and_hold,127234.04830096789,1.272340483009679
2024-06-13,AMZN,same_stock_buy_and_hold,125150.81279511318,1.2515081279511318
2024-06-14,AMZN,same_stock_buy_and_hold,125035.07869197277,1.2503507869197277
2024-06-17,AMZN,same_stock_buy_and_hold,125307.39311947601,1.25307393119476
2024-06-18,AMZN,same_stock_buy_and_hold,124456.39755584602,1.2445639755584603
2024-06-20,AMZN,same_stock_buy_and_hold,126696.22366608997,1.2669622366608997
2024-06-21,AMZN,same_stock_buy_and_hold,128724.9941623591,1.287249941623591
2024-06-24,AMZN,same_stock_buy_and_hold,126335.40236406658,1.2633540236406657
2024-06-25,AMZN,same_stock_buy_and_hold,126859.6081425017,1.268596081425017
2024-06-26,AMZN,same_stock_buy_and_hold,131809.00126799842,1.3180900126799842
2024-06-27,AMZN,same_stock_buy_and_hold,134695.5819642118,1.346955819642118
2024-06-28,AMZN,same_stock_buy_and_hold,131563.9141371951,1.315639141371951
2024-07-01,AMZN,same_stock_buy_and_hold,134253.05800779685,1.3425305800779685
2024-07-02,AMZN,same_stock_buy_and_hold,136159.29018079702,1.3615929018079702
2024-07-03,AMZN,same_stock_buy_and_hold,134518.56821517154,1.3451856821517154
2024-07-05,AMZN,same_stock_buy_and_hold,136159.29018079702,1.3615929018079702
2024-01-05,JPM,strategy,100000.0,1.0
2024-01-08,JPM,strategy,100000.0,1.0
2024-01-09,JPM,strategy,100000.0,1.0
2024-01-10,JPM,strategy,100000.0,1.0
2024-01-11,JPM,strategy,100000.0,1.0
2024-01-12,JPM,strategy,100000.0,1.0
2024-01-16,JPM,strategy,100000.0,1.0
2024-01-17,JPM,strategy,100000.0,1.0
2024-01-18,JPM,strategy,100000.0,1.0
2024-01-19,JPM,strategy,100000.0,1.0
2024-01-22,JPM,strategy,100000.0,1.0
2024-01-23,JPM,strategy,100000.0,1.0
2024-01-24,JPM,strategy,100000.0,1.0
2024-01-25,JPM,strategy,100000.0,1.0
2024-01-26,JPM,strategy,100000.0,1.0
2024-01-29,JPM,strategy,100000.0,1.0
2024-01-30,JPM,strategy,100000.0,1.0
2024-01-31,JPM,strategy,100000.0,1.0
2024-02-01,JPM,strategy,100000.0,1.0
2024-02-02,JPM,strategy,100000.0,1.0
2024-02-05,JPM,strategy,100000.0,1.0
2024-02-06,JPM,strategy,100000.0,1.0
2024-02-07,JPM,strategy,100000.0,1.0
2024-02-08,JPM,strategy,100000.0,1.0
2024-02-09,JPM,strategy,100000.0,1.0
2024-02-12,JPM,strategy,100000.0,1.0
2024-02-13,JPM,strategy,100000.0,1.0
2024-02-14,JPM,strategy,100000.0,1.0
2024-02-15,JPM,strategy,100000.0,1.0
2024-02-16,JPM,strategy,100000.0,1.0
2024-02-20,JPM,strategy,100000.0,1.0
2024-02-21,JPM,strategy,100000.0,1.0
2024-02-22,JPM,strategy,100000.0,1.0
2024-02-23,JPM,strategy,100000.0,1.0
2024-02-26,JPM,strategy,100000.0,1.0
2024-02-27,JPM,strategy,100000.0,1.0
2024-02-28,JPM,strategy,100000.0,1.0
2024-02-29,JPM,strategy,100000.0,1.0
2024-03-01,JPM,strategy,100000.0,1.0
2024-03-04,JPM,strategy,100000.0,1.0
2024-03-05,JPM,strategy,100000.0,1.0
2024-03-06,JPM,strategy,100000.0,1.0
2024-03-07,JPM,strategy,100000.0,1.0
2024-03-08,JPM,strategy,100000.0,1.0
2024-03-11,JPM,strategy,100000.0,1.0
2024-03-12,JPM,strategy,100000.0,1.0
2024-03-13,JPM,strategy,100000.0,1.0
2024-03-14,JPM,strategy,100000.0,1.0
2024-03-15,JPM,strategy,100000.0,1.0
2024-03-18,JPM,strategy,100000.0,1.0
2024-03-19,JPM,strategy,100000.0,1.0
2024-03-20,JPM,strategy,100000.0,1.0
2024-03-21,JPM,strategy,100000.0,1.0
2024-03-22,JPM,strategy,100000.0,1.0
2024-03-25,JPM,strategy,100000.0,1.0
2024-03-26,JPM,strategy,100000.0,1.0
2024-03-27,JPM,strategy,100000.0,1.0
2024-03-28,JPM,strategy,100000.0,1.0
2024-04-01,JPM,strategy,100000.0,1.0
2024-04-02,JPM,strategy,100000.0,1.0
2024-04-03,JPM,strategy,100000.0,1.0
2024-04-04,JPM,strategy,100000.0,1.0
2024-04-05,JPM,strategy,100000.0,1.0
2024-04-08,JPM,strategy,100000.0,1.0
2024-04-09,JPM,strategy,100000.0,1.0
2024-04-10,JPM,strategy,100000.0,1.0
2024-04-11,JPM,strategy,100000.0,1.0
2024-04-12,JPM,strategy,100000.0,1.0
2024-04-15,JPM,strategy,100000.0,1.0
2024-04-16,JPM,strategy,100000.0,1.0
2024-04-17,JPM,strategy,100000.0,1.0
2024-04-18,JPM,strategy,100000.0,1.0
2024-04-19,JPM,strategy,100000.0,1.0
2024-04-22,JPM,strategy,100000.0,1.0
2024-04-23,JPM,strategy,100000.0,1.0
2024-04-24,JPM,strategy,100000.0,1.0
2024-04-25,JPM,strategy,100000.0,1.0
2024-04-26,JPM,strategy,100000.0,1.0
2024-04-29,JPM,strategy,100000.0,1.0
2024-04-30,JPM,strategy,100000.0,1.0
2024-05-01,JPM,strategy,100000.0,1.0
2024-05-02,JPM,strategy,100000.0,1.0
2024-05-03,JPM,strategy,100000.0,1.0
2024-05-06,JPM,strategy,100000.0,1.0
2024-05-07,JPM,strategy,100000.0,1.0
2024-05-08,JPM,strategy,100000.0,1.0
2024-05-09,JPM,strategy,100000.0,1.0
2024-05-10,JPM,strategy,100000.0,1.0
2024-05-13,JPM,strategy,100000.0,1.0
2024-05-14,JPM,strategy,100000.0,1.0
2024-05-15,JPM,strategy,100000.0,1.0
2024-05-16,JPM,strategy,100000.0,1.0
2024-05-17,JPM,strategy,100000.0,1.0
2024-05-20,JPM,strategy,95593.99626157661,0.9559399626157661
2024-05-21,JPM,strategy,97519.75851124035,0.9751975851124035
2024-05-22,JPM,strategy,96928.3413167842,0.969283413167842
2024-05-23,JPM,strategy,96248.94876016141,0.9624894876016141
2024-05-24,JPM,strategy,98101.39816728859,0.9810139816728859
2024-05-28,JPM,strategy,97509.98097283245,0.9750998097283244
2024-05-29,JPM,strategy,96830.58841620965,0.9683058841620965
2024-05-30,JPM,strategy,97426.8906407652,0.974268906407652
2024-05-31,JPM,strategy,99039.83920964383,0.9903983920964383
2024-06-03,JPM,strategy,98643.9351967915,0.986439351967915
2024-06-04,JPM,strategy,97343.80035757514,0.9734380035757514
2024-06-05,JPM,strategy,96415.1293754187,0.9641512937541871
2024-06-06,JPM,strategy,96244.06373006199,0.9624406373006199
2024-06-07,JPM,strategy,97729.9267831424,0.977299267831424
2024-06-10,JPM,strategy,97563.74616788508,0.9756374616788508
2024-06-11,JPM,strategy,94997.69403702107,0.9499769403702106
2024-06-12,JPM,strategy,93614.46886573744,0.9361446886573743
2024-06-13,JPM,strategy,94655.55526809856,0.9465555526809856
2024-06-14,JPM,strategy,94714.20549325059,0.9471420549325058
2024-06-17,JPM,strategy,95300.73017939825,0.9530073017939825
2024-06-18,JPM,strategy,96288.05138670672,0.9628805138670672
2024-06-20,JPM,strategy,97104.2994704494,0.9710429947044941
2024-06-21,JPM,strategy,95945.91261778421,0.9594591261778421
2024-06-24,JPM,strategy,97206.94483045525,0.9720694483045526
2024-06-25,JPM,strategy,96811.04081760292,0.9681104081760291
2024-06-26,JPM,strategy,96498.21970748596,0.9649821970748595
2024-06-27,JPM,strategy,97348.68538767454,0.9734868538767455
2024-06-28,JPM,strategy,98858.98854767015,0.9885898854767015
2024-07-01,JPM,strategy,99043.35939996845,0.9904335939996846
2024-07-02,JPM,strategy,99043.35939996845,0.9904335939996846
2024-07-03,JPM,strategy,99043.35939996845,0.9904335939996846
2024-07-05,JPM,strategy,99043.35939996845,0.9904335939996846
2024-01-05,JPM,same_stock_buy_and_hold,100000.0,1.0
2024-01-08,JPM,same_stock_buy_and_hold,99900.07495003122,0.9990007495003123
2024-01-09,JPM,same_stock_buy_and_hold,99110.25889099228,0.9911025889099228
2024-01-10,JPM,same_stock_buy_and_hold,99319.32810400856,0.9931932810400855
2024-01-11,JPM,same_stock_buy_and_hold,98901.18967797601,0.9890118967797601
2024-01-12,JPM,same_stock_buy_and_hold,98175.25612044768,0.9817525612044768
2024-01-16,JPM,same_stock_buy_and_hold,97559.66585745607,0.9755966585745607
2024-01-17,JPM,same_stock_buy_and_hold,97036.98835316469,0.9703698835316469
2024-01-18,JPM,same_stock_buy_and_hold,97228.63591577118,0.9722863591577119
2024-01-19,JPM,same_stock_buy_and_hold,98906.99395232859,0.9890699395232858
2024-01-22,JPM,same_stock_buy_and_hold,98790.84632536459,0.9879084632536459
2024-01-23,JPM,same_stock_buy_and_hold,98140.41270347874,0.9814041270347874
2024-01-24,JPM,same_stock_buy_and_hold,99017.33724686533,0.9901733724686532
2024-01-25,JPM,same_stock_buy_and_hold,100434.36094495306,1.0043436094495306
2024-01-26,JPM,same_stock_buy_and_hold,100051.06593588945,1.0005106593588944
2024-01-29,JPM,same_stock_buy_and_hold,100312.40021628444,1.0031240021628445
2024-01-30,JPM,same_stock_buy_and_hold,102368.24904562758,1.0236824904562758
2024-01-31,JPM,same_stock_buy_and_hold,101259.02042096095,1.0125902042096095
2024-02-01,JPM,same_stock_buy_and_hold,100893.1470623071,1.008931470623071
2024-02-02,JPM,same_stock_buy_and_hold,101473.89390832977,1.0147389390832977
2024-02-05,JPM,same_stock_buy_and_hold,101340.324630956,1.0134032463095601
2024-02-06,JPM,same_stock_buy_and_hold,101688.77628112536,1.0168877628112536
2024-02-07,JPM,same_stock_buy_and_hold,101880.41495830512,1.018804149583051
2024-02-08,JPM,same_stock_buy_and_hold,101514.55048507803,1.0151455048507803
2024-02-09,JPM,same_stock_buy_and_hold,101636.50232831991,1.016365023283199
2024-02-12,JPM,same_stock_buy_and_hold,102089.48417132138,1.0208948417132138
2024-02-13,JPM,same_stock_buy_and_hold,101200.94219380291,1.0120094219380291
2024-02-14,JPM,same_stock_buy_and_hold,102228.86660847448,1.0222886660847448
2024-02-15,JPM,same_stock_buy_and_hold,104458.9323484382,1.044589323484382
2024-02-16,JPM,same_stock_buy_and_hold,103971.10714654248,1.0397110714654247
2024-02-20,JPM,same_stock_buy_and_hold,104377.62813844313,1.0437762813844313
2024-02-21,JPM,same_stock_buy_and_hold,105057.10090294534,1.0505710090294533
2024-02-22,JPM,same_stock_buy_and_hold,106317.32934082227,1.0631732934082228
2024-02-23,JPM,same_stock_buy_and_hold,106851.6153938188,1.068516153938188
2024-02-26,JPM,same_stock_buy_and_hold,106485.74203516498,1.0648574203516499
2024-02-27,JPM,same_stock_buy_and_hold,106538.00710254369,1.0653800710254369
2024-02-28,JPM,same_stock_buy_and_hold,107078.10631531953,1.0707810631531953
2024-02-29,JPM,same_stock_buy_and_hold,108053.75677718566,1.0805375677718565
2024-03-01,JPM,same_stock_buy_and_hold,107606.57920853674,1.0760657920853673
2024-03-04,JPM,same_stock_buy_and_hold,108413.81697606016,1.0841381697606016
2024-03-05,JPM,same_stock_buy_and_hold,109499.81961788975,1.0949981961788975
2024-03-06,JPM,same_stock_buy_and_hold,110068.94902978052,1.1006894902978053
2024-03-07,JPM,same_stock_buy_and_hold,109104.90711661958,1.0910490711661958
2024-03-08,JPM,same_stock_buy_and_hold,109308.17205528327,1.0930817205528327
2024-03-11,JPM,same_stock_buy_and_hold,109348.81974660476,1.0934881974660475
2024-03-12,JPM,same_stock_buy_and_hold,110248.97910018044,1.1024897910018043
2024-03-13,JPM,same_stock_buy_and_hold,111143.33423747822,1.1114333423747822
2024-03-14,JPM,same_stock_buy_and_hold,109162.9853437776,1.091629853437776
2024-03-15,JPM,same_stock_buy_and_hold,110516.12659842942,1.1051612659842942
2024-03-18,JPM,same_stock_buy_and_hold,111886.68950349104,1.1188668950349103
2024-03-19,JPM,same_stock_buy_and_hold,112542.92739972945,1.1254292739972944
2024-03-20,JPM,same_stock_buy_and_hold,114018.02932497523,1.1401802932497522
2024-03-21,JPM,same_stock_buy_and_hold,115603.46577548036,1.1560346577548035
2024-03-22,JPM,same_stock_buy_and_hold,114186.44201931794,1.1418644201931794
2024-03-25,JPM,same_stock_buy_and_hold,113141.10478158864,1.1314110478158863
2024-03-26,JPM,same_stock_buy_and_hold,113669.57767480586,1.1366957767480586
2024-03-27,JPM,same_stock_buy_and_hold,115870.61321565467,1.1587061321565466
2024-03-28,JPM,same_stock_buy_and_hold,116323.59505865612,1.1632359505865613
2024-04-01,JPM,same_stock_buy_and_hold,115533.7789415425,1.155337789415425
2024-04-02,JPM,same_stock_buy_and_hold,115487.31814851637,1.1548731814851636
2024-04-03,JPM,same_stock_buy_and_hold,115162.10136661079,1.1516210136661078
2024-04-04,JPM,same_stock_buy_and_hold,114290.9757547058,1.142909757547058
2024-04-05,JPM,same_stock_buy_and_hold,115336.32181978715,1.1533632181978715
2024-04-08,JPM,same_stock_buy_and_hold,115934.49037429427,1.1593449037429426
2024-04-09,JPM,same_stock_buy_and_hold,115162.0960237398,1.151620960237398
2024-04-10,JPM,same_stock_buy_and_hold,114186.4455618737,1.141864455618737
2024-04-11,JPM,same_stock_buy_and_hold,114163.2107516846,1.141632107516846
2024-04-12,JPM,same_stock_buy_and_hold,106822.57096640614,1.0682257096640615
2024-04-15,JPM,same_stock_buy_and_hold,106880.64919356417,1.0688064919356417
2024-04-16,JPM,same_stock_buy_and_hold,105666.89043414012,1.0566689043414013
2024-04-17,JPM,same_stock_buy_and_hold,105248.75195003289,1.052487519500329
2024-04-18,JPM,same_stock_buy_and_hold,105928.2247145351,1.059282247145351
2024-04-19,JPM,same_stock_buy_and_hold,108570.62466425347,1.0857062466425347
2024-04-22,JPM,same_stock_buy_and_hold,110667.12112684343,1.1066712112684343
2024-04-23,JPM,same_stock_buy_and_hold,112252.55751927388,1.1225255751927388
2024-04-24,JPM,same_stock_buy_and_hold,112798.46094832761,1.1279846094832762
2024-04-25,JPM,same_stock_buy_and_hold,112966.87364267033,1.1296687364267033
2024-04-26,JPM,same_stock_buy_and_hold,113036.56930396023,1.1303656930396024
2024-04-29,JPM,same_stock_buy_and_hold,112914.6085752916,1.1291460857529159
2024-04-30,JPM,same_stock_buy_and_hold,112020.26232342057,1.1202026232342057
2024-05-01,JPM,same_stock_buy_and_hold,112089.94909928374,1.1208994909928374
2024-05-02,JPM,same_stock_buy_and_hold,111973.80153039443,1.1197380153039442
2024-05-03,JPM,same_stock_buy_and_hold,111305.93731459738,1.1130593731459737
2024-05-06,JPM,same_stock_buy_and_hold,112171.2533092788,1.1217125330927882
2024-05-07,JPM,same_stock_buy_and_hold,112026.06659777314,1.1202606659777314
2024-05-08,JPM,same_stock_buy_and_hold,114290.9757547058,1.142909757547058
2024-05-09,JPM,same_stock_buy_and_hold,115365.3609624035,1.153653609624035
2024-05-10,JPM,same_stock_buy_and_hold,116102.91195406373,1.1610291195406373
2024-05-13,JPM,same_stock_buy_and_hold,116079.67708579994,1.1607967708579994
2024-05-14,JPM,same_stock_buy_and_hold,117694.15262084675,1.1769415262084675
2024-05-15,JPM,same_stock_buy_and_hold,118042.60427101611,1.1804260427101612
2024-05-16,JPM,same_stock_buy_and_hold,118251.67348403239,1.1825167348403238
2024-05-17,JPM,same_stock_buy_and_hold,119599.00157890489,1.1959900157890488
2024-05-20,JPM,same_stock_buy_and_hold,114250.32806338428,1.1425032806338429
2024-05-21,JPM,same_stock_buy_and_hold,116538.47208858073,1.1653847208858072
2024-05-22,JPM,same_stock_buy_and_hold,115835.76451388943,1.1583576451388944
2024-05-23,JPM,same_stock_buy_and_hold,115028.52674636603,1.1502852674636603
2024-05-24,JPM,same_stock_buy_and_hold,117229.56222914014,1.1722956222914014
2024-05-28,JPM,same_stock_buy_and_hold,116526.85465444883,1.1652685465444883
2024-05-29,JPM,same_stock_buy_and_hold,115719.61688692543,1.1571961688692542
2024-05-30,JPM,same_stock_buy_and_hold,116428.1287359693,1.164281287359693
2024-05-31,JPM,same_stock_buy_and_hold,118344.59512815933,1.1834459512815934
2024-06-03,JPM,same_stock_buy_and_hold,117874.1915766734,1.178741915766734
2024-06-04,JPM,same_stock_buy_and_hold,116329.40287556445,1.1632940287556446
2024-06-05,JPM,same_stock_buy_and_hold,115225.97852525041,1.152259785252504
2024-06-06,JPM,same_stock_buy_and_hold,115022.72247201345,1.1502272247201346
2024-06-07,JPM,same_stock_buy_and_hold,116788.18893484381,1.1678818893484382
2024-06-10,JPM,same_stock_buy_and_hold,116590.73715595945,1.1659073715595945
2024-06-11,JPM,same_stock_buy_and_hold,113541.81621434042,1.1354181621434043
2024-06-12,JPM,same_stock_buy_and_hold,111898.30159475193,1.1189830159475194
2024-06-13,JPM,same_stock_buy_and_hold,113135.29522243977,1.1313529522243977
2024-06-14,JPM,same_stock_buy_and_hold,113204.98199830294,1.1320498199830293
2024-06-17,JPM,same_stock_buy_and_hold,113901.87641321492,1.1390187641321492
2024-06-18,JPM,same_stock_buy_and_hold,115074.98753939215,1.1507498753939216
2024-06-20,JPM,same_stock_buy_and_hold,116044.83372690571,1.160448337269057
2024-06-21,JPM,same_stock_buy_and_hold,114668.46654749151,1.146684665474915
2024-06-24,JPM,same_stock_buy_and_hold,116166.79445557432,1.1616679445557432
2024-06-25,JPM,same_stock_buy_and_hold,115696.39090408839,1.1569639090408839
2024-06-26,JPM,same_stock_buy_and_hold,115324.70444372993,1.1532470444372993
2024-06-27,JPM,same_stock_buy_and_hold,116335.20714991704,1.1633520714991705
2024-06-28,JPM,same_stock_buy_and_hold,118129.71275536375,1.1812971275536375
2024-07-01,JPM,same_stock_buy_and_hold,119982.2965879685,1.199822965879685
2024-07-02,JPM,same_stock_buy_and_hold,121945.22377318467,1.2194522377318466
2024-07-03,JPM,same_stock_buy_and_hold,121863.9195631896,1.218639195631896
2024-07-05,JPM,same_stock_buy_and_hold,120266.86045183097,1.2026686045183097
2024-01-05,SPY,SPY,100000.0,1.0
2024-01-08,SPY,SPY,101215.92750155104,1.0121592750155104
2024-01-09,SPY,SPY,101062.37590373485,1.0106237590373486
2024-01-10,SPY,SPY,101633.92656395698,1.0163392656395698
2024-01-11,SPY,SPY,101589.1425686625,1.015891425686625
2024-01-12,SPY,SPY,101659.51740927102,1.0165951740927102
2024-01-16,SPY,SPY,101286.30234215956,1.0128630234215956
2024-01-17,SPY,SPY,100723.2841248017,1.0072328412480172
2024-01-18,SPY,SPY,101618.99638310597,1.0161899638310596
2024-01-19,SPY,SPY,102885.79548692299,1.0288579548692298
2024-01-22,SPY,SPY,103103.33071329299,1.0310333071329298
2024-01-23,SPY,SPY,103404.02970898635,1.0340402970898634
2024-01-24,SPY,SPY,103517.06678524293,1.0351706678524293
2024-01-25,SPY,SPY,104080.08500260077,1.0408008500260078
2024-01-26,SPY,SPY,103947.86128096918,1.0394786128096918
2024-01-29,SPY,SPY,104771.0639511342,1.047710639511342
2024-01-30,SPY,SPY,104690.02842473611,1.0469002842473611
2024-01-31,SPY,SPY,102981.76767745097,1.0298176767745097
2024-02-01,SPY,SPY,104329.60879094496,1.0432960879094495
2024-02-02,SPY,SPY,105427.92611609474,1.0542792611609473
2024-02-05,SPY,SPY,105044.04385858825,1.0504404385858825
2024-02-06,SPY,SPY,105349.01883262194,1.0534901883262193
2024-02-07,SPY,SPY,106227.67268847645,1.0622767268847646
2024-02-08,SPY,SPY,106274.5914099751,1.062745914099751
2024-02-09,SPY,SPY,106888.79782256644,1.0688879782256644
2024-02-12,SPY,SPY,106841.87910106781,1.0684187910106782
2024-02-13,SPY,SPY,105370.34020420109,1.0537034020420109
2024-02-14,SPY,SPY,106327.90784813387,1.0632790784813386
2024-02-15,SPY,SPY,107061.54257036308,1.0706154257036307
2024-02-16,SPY,SPY,106528.37818877527,1.0652837818877527
2024-02-20,SPY,SPY,105941.89736902868,1.0594189736902868
2024-02-21,SPY,SPY,106037.86305495122,1.0603786305495122
2024-02-22,SPY,SPY,108232.36946232554,1.0823236946232555
2024-02-23,SPY,SPY,108307.01377666891,1.0830701377666891
2024-02-26,SPY,SPY,107910.33608584214,1.0791033608584213
2024-02-27,SPY,SPY,108110.80642648353,1.0811080642648352
2024-02-28,SPY,SPY,107967.92201906236,1.0796792201906236
2024-02-29,SPY,SPY,108356.06074109282,1.0835606074109283
2024-03-01,SPY,SPY,109373.33603523909,1.0937333603523909
2024-03-04,SPY,SPY,109256.04247313197,1.0925604247313196
2024-03-05,SPY,SPY,108164.12286464231,1.0816412286464232
2024-03-06,SPY,SPY,108712.21740575456,1.0871221740575456
2024-03-07,SPY,SPY,109791.34160225048,1.0979134160225048
2024-03-08,SPY,SPY,109132.35119436467,1.0913235119436466
2024-03-11,SPY,SPY,109038.5137513674,1.090385137513674
2024-03-12,SPY,SPY,110211.48189546604,1.1021148189546603
2024-03-13,SPY,SPY,110038.72413845848,1.1003872413845848
2024-03-14,SPY,SPY,109821.20192129939,1.0982120192129938
2024-03-15,SPY,SPY,109069.43468365731,1.090694346836573
2024-03-18,SPY,SPY,109715.62965822285,1.0971562965822286
2024-03-19,SPY,SPY,110323.44485875948,1.103234448587595
2024-03-20,SPY,SPY,111340.7136483003,1.113407136483003
2024-03-21,SPY,SPY,111707.53750335706,1.1170753750335707
2024-03-22,SPY,SPY,111496.40649825268,1.1149640649825268
2024-03-25,SPY,SPY,111189.30328129372,1.111893032812937
2024-03-26,SPY,SPY,110984.563488244,1.1098456348824401
2024-03-27,SPY,SPY,111914.3990347266,1.119143990347266
2024-03-28,SPY,SPY,111893.07766314744,1.1189307766314744
2024-04-01,SPY,SPY,111698.99853456074,1.1169899853456073
2024-04-02,SPY,SPY,110990.96770950961,1.109909677095096
2024-04-03,SPY,SPY,111112.51771481415,1.1111251771481416
2024-04-04,SPY,SPY,109760.42013679621,1.097604201367962
2024-04-05,SPY,SPY,110903.52145724047,1.1090352145724047
2024-04-08,SPY,SPY,110965.3638336581,1.1096536383365811
2024-04-09,SPY,SPY,111093.33109076573,1.1109333109076573
2024-04-10,SPY,SPY,109984.34657522089,1.099843465752209
2024-04-11,SPY,SPY,110811.81874044737,1.1081181874044737
2024-04-12,SPY,SPY,109286.96991002731,1.092869699100273
2024-04-15,SPY,SPY,107922.07039408361,1.0792207039408361
